Episode,Epsilon,Reward,Reward cumulee,Episode Duration,Loss,True Value,Estimate Value,TD Error
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.5033894,4.6094284,-0.10603905
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,-1.6852915,-1.6658762,-0.019415379
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.667687,4.8221297,-0.15444279
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.6409025,4.6931925,-0.052289963
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.463178,4.548068,-0.08488989
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.9348905,4.0160403,-0.08114982
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.210526,4.2815385,-0.0710125
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.7654462,3.8529444,-0.08749819
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.632649,3.7225437,-0.08989477
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,-6.7833834,-6.6699934,-0.11338997
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,2.9496305,3.0812907,-0.13166022
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.5879045,3.5881736,-0.00026917458
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.2621336,4.1629677,0.09916592
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.5146604,4.6970515,-0.18239117
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.218323,3.3213701,-0.10304713
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.4697375,3.576882,-0.107144356
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.5932813,3.689318,-0.09603667
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.233588,4.4102936,-0.17670536
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.983537,4.075274,-0.09173703
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.1409526,4.2436824,-0.1027298
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.7616656,3.7963064,-0.03464079
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.7350683,4.7803984,-0.045330048
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.3906684,4.4638014,-0.07313299
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,5.1858616,5.565573,-0.37971163
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.6429553,4.776594,-0.13363886
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.8704886,5.0463696,-0.17588091
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.6817493,4.667394,0.014355183
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,5.4785247,5.761799,-0.28327417
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.2571692,4.3565297,-0.099360466
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.048169,4.1408978,-0.092728615
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.35047,4.4546876,-0.10421753
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.720388,4.7949505,-0.07456255
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.5562954,3.5122375,0.044057846
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.6731074,3.8376918,-0.1645844
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.5806875,4.7189775,-0.13828993
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.7972383,4.8108544,-0.013616085
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.18478,4.306952,-0.12217188
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.7203085,3.793043,-0.072734356
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.495342,3.5810058,-0.085663795
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.528867,3.6026278,-0.07376075
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.8330243,4.0326943,-0.19967008
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.5556629,3.5586045,-0.0029416084
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.040889,4.1725354,-0.13164663
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.211974,4.1318297,0.080144405
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.2765326,4.443621,-0.16708851
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.270754,4.400638,-0.12988424
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.501766,4.8505826,-0.3488164
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,1.247569,1.5068581,-0.25928915
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.646114,4.538125,0.107988834
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.230858,4.2528834,-0.022025585
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.2199793,4.3237915,-0.10381222
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.953951,5.0015664,-0.047615528
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.4262896,4.5151296,-0.08884001
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.9906213,4.0862484,-0.09562707
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.652483,4.790027,-0.13754416
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.8244963,3.983186,-0.15868974
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.5511384,4.698564,-0.14742565
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.422222,4.564035,-0.1418128
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.5624785,3.4316964,0.13078213
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.4467134,3.7790725,0.6676409
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.8395405,3.6373096,0.20223093
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.9026737,5.0326753,-0.13000154
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.9946527,4.0537868,-0.059134007
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.501583,4.5111833,-0.0096001625
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.201884,4.2667146,-0.06483078
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.4774737,4.370417,0.10705662
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.6850007,3.6894855,-0.004484892
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.378181,4.4600234,-0.08184242
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,5.1580625,5.2018275,-0.043765068
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,5.339402,5.364079,-0.0246768
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.7147453,3.7270637,-0.012318373
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.5949206,4.6696343,-0.07471371
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.0420427,4.1852827,-0.14323997
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.8089528,3.8697133,-0.060760498
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,5.1543694,5.4990315,-0.3446622
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,5.0388145,5.0750966,-0.036282063
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.275881,4.414398,-0.13851738
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,2.9094653,2.9501352,-0.040669918
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.012787,4.022244,-0.009457111
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.9786193,4.035867,-0.057247877
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,5.037386,5.285631,-0.24824524
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.5196211,3.5803561,-0.060734987
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.649462,4.6920385,-0.042576313
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.2761517,4.420835,-0.14468336
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.8355763,3.9386787,-0.103102446
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,5.60396,4.639472,0.964488
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,5.609092,5.559369,0.04972315
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.6094794,3.7948308,-0.18535137
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.6057632,3.5926533,0.013109922
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.306339,4.458659,-0.15232038
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.572576,4.5922995,-0.019723415
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.4413924,4.658974,-0.21758175
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.479791,4.598767,-0.11897564
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.7001235,3.84472,-0.14459634
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.684599,4.656773,0.027825832
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.3748367,3.251699,0.12313771
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,2.0741136,1.6648403,0.40927327
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,2.7783635,2.7989707,-0.020607233
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.6315846,4.729291,-0.09770632
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.8505373,4.011611,-0.16107368
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.6322315,3.7548976,-0.12266612
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.8348024,3.9350965,-0.10029411
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.584747,4.8804126,-0.29566574
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.98989,5.239039,-0.24914885
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.073458,4.11372,-0.040261745
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,3.8124971,3.8000994,0.012397766
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.5488534,4.5651684,-0.016314983
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.0871625,4.129838,-0.042675495
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.579254,4.671919,-0.09266472
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.5876327,4.779041,-0.19140816
60,0.20207604607047724,-10,-10,0.02807903289794922,0.03986864164471626,4.031339,3.8417864,0.18955278
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.161907,4.191855,-0.029947758
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.0430043,3.7329412,-0.6899369
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.0195746,4.002727,0.01684761
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.4291308,3.4355025,-0.0063717365
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.1021934,3.1946373,0.90755606
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.9736102,3.9929967,-0.01938653
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.458288,4.5245094,-0.06622124
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.799374,2.949341,-0.14996696
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.01923,4.037614,-0.01838398
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.1970472,2.1333292,0.06371808
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.3357124,5.396759,-0.0610466
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.8359659,3.8901594,-0.054193497
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.3195264,3.4244072,-0.10488081
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.5573995,3.7158256,-0.15842605
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.293514,4.142343,0.15117073
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,1.6223255,1.6958052,-0.07347965
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.6079123,3.5993464,0.008565903
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.7858055,3.8431106,-0.057305098
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.471616,4.5572658,-0.08564997
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.9148767,3.8779767,0.036900043
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.392,4.2866774,0.10532284
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.5874677,5.443336,0.14413166
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.0010386,4.0003633,0.0006752014
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.7768106,3.8319433,-0.055132627
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.6320305,4.735121,-0.103090286
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.8080575,3.8448539,-0.03679633
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.0078807,4.0857105,-0.07782984
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.9738212,4.075247,-0.10142565
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.9543808,3.0487223,-0.09434152
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.9939904,4.0300922,-0.036101818
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.2381823,3.2726424,-0.034460068
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.472652,5.95586,-0.48320818
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.71702,3.7451243,-0.028104305
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.080226,4.1101017,-0.029875755
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.4777737,2.5375896,-0.059815884
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,1.9551328,1.878116,0.07701683
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.396228,4.302683,0.09354496
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.3178515,5.4806623,-0.1628108
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,6.178481,6.3106575,-0.1321764
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.038386,4.6167617,0.42162418
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.3531346,4.23015,0.12298441
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.3516836,4.3445454,0.0071382523
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.9550583,2.9603558,-0.0052974224
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.1527634,4.1352572,0.017506123
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.748401,3.737396,0.011004925
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.1176832,2.0617824,0.055900812
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.618486,3.6408093,-0.02232337
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.8559217,4.712782,0.14313984
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.7299678,2.7718778,-0.041909933
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.051061,4.158828,-0.10776663
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.897392,3.0602708,-0.16287875
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.144536,4.220235,-0.07569885
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.158789,4.237262,-0.078472614
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.6731002,3.7367647,-0.06366444
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.8607764,3.9640014,-0.10322499
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.4651084,4.5256243,-0.06051588
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,1.475346,1.4056199,0.06972611
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.2479594,3.396784,-0.14882469
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.4257374,3.449344,-0.023606539
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.8329241,2.9443684,-0.111444235
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.740482,4.5911727,0.14930916
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.4047375,3.2607307,0.14400673
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.5507417,3.6063352,-0.05559349
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.9500153,4.020989,-0.070973635
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.8015308,3.9943829,-0.19285202
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.2855825,4.6363397,-0.35075712
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.3546164,3.4899607,-0.13534427
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.4780293,4.408165,0.06986427
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.8466575,3.8726282,-0.025970697
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.459592,5.1601853,0.29940653
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.8365211,2.9145203,-0.077999115
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.3433955,3.4721074,-0.12871194
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.862709,4.932465,-0.06975603
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.8374043,6.019215,-0.18181086
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.0823565,4.1461554,-0.063798904
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.496398,5.695575,-0.19917727
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.819944,6.925122,-1.1051779
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.9134927,3.8629866,0.050506115
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.5286603,3.509832,0.018828392
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.5682974,2.4902525,0.07804489
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.637324,6.7570443,-1.1197205
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.5158443,4.6328874,-0.11704302
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.992449,2.899393,0.09305596
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.6930304,4.7927055,-0.09967518
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.483026,5.561643,-0.078617096
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.657796,3.8652468,-0.20745087
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.0463963,4.0814986,-0.035102367
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.2557094,3.2527428,0.0029666424
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.4260156,3.6019306,-0.175915
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.4525247,4.4409137,0.011610985
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.5099082,2.5899172,-0.08000898
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.226637,4.2686377,-0.04200077
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.724826,1.8337871,2.891039
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.363159,3.550266,-0.18710709
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,1.0010384,1.1296222,-0.12858379
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.3761616,4.415303,-0.039141655
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.5063605,4.6072965,-0.100935936
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.895983,4.9299154,-0.03393221
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.105446,4.123496,-0.018050194
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.6973722,2.826168,-0.12879586
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.5031624,5.548423,-0.04526043
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.5127997,3.5977478,-0.08494806
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,-3.8350248,-3.27724,-0.5577848
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.822222,3.5919363,0.23028564
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.5549335,2.518322,0.036611557
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.0155094,3.0753384,-0.059828997
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.9317377,4.023823,-0.09208512
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.9955328,4.057832,-0.062299013
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.4525247,4.4409137,0.011610985
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.251597,5.124792,0.12680483
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.0008698,4.054104,-0.0532341
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.561921,4.50501,0.05691099
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.5798252,3.5754128,0.0044124126
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.0082498,4.15239,-0.14414024
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.662173,4.7046137,-0.04244089
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.4309807,5.523954,-0.09297323
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,4.774158,4.919085,-0.14492702
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.2656262,3.1633344,0.10229182
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.3872633,3.6213078,-0.23404455
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.6983213,3.6818318,0.016489506
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.798526,5.74325,0.055275917
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.992554,4.1058626,-0.11330867
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,5.5482993,6.2580075,-0.7097082
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.8662438,3.906479,-0.040235043
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.254398,3.3829641,-0.12856603
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.753664,3.8062716,-0.052607536
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,2.5583482,2.6994448,-0.14109659
61,0.1970241449187153,-10,-10,0.029801130294799805,0.1147078424692154,3.3518925,3.3882117,-0.036319256
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,4.5347037,4.4226594,0.112044334
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,3.8329504,2.5097265,1.3232238
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,-6.891546,-7.097771,0.2062254
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,4.657934,4.597722,0.060212135
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,3.9505658,3.9543927,-0.0038268566
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,3.5309763,3.4671392,0.06383705
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,3.414095,3.3834777,0.030617237
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,2.0119412,2.0890894,-0.0771482
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,3.1765275,3.1951532,-0.018625736
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,5.117257,5.38728,-0.27002287
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,3.1065705,3.2269409,-0.12037039
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,1.6654018,1.7905113,-0.12510943
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,4.279939,4.388096,-0.10815668
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,2.9281821,2.9603834,-0.03220129
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,3.8609686,3.5615423,0.29942632
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,5.223568,5.109769,0.113799095
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,4.868157,5.1217136,-0.25355673
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,2.1342866,0.3987049,1.7355818
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,4.6169415,4.77316,-0.15621853
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,4.1675363,3.9954247,0.17211151
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,3.0422616,3.084012,-0.04175043
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,4.0259776,4.2321978,-0.20622015
62,0.1920985412957474,-10,-10,0.02997112274169922,0.26418209075927734,2.868393,3.274945,-0.40655208
