Episode,Epsilon,Reward,Reward cumulee,Episode Duration,Loss,True Value,Value Estimate,TD Error,compteur_session,compteur_global
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,7.1264663,7.1614223,-0.03495598,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,5.9654813,5.8838773,0.081604004,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,6.515344,6.2058268,0.30951738,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,6.870143,6.6507196,0.2194233,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,6.632599,6.5505557,0.08204317,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,5.016562,5.192556,-0.17599392,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,6.111673,6.0463314,0.06534147,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,5.4003716,5.4475164,-0.04714489,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,5.5519767,5.5800085,-0.028031826,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,4.9686313,4.935663,0.032968044,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,6.8231416,6.7191343,0.104007244,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,6.3512335,6.085665,0.26556826,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,6.520557,6.4204087,0.1001482,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,6.0846334,5.922581,0.16205215,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,4.9581857,4.979216,-0.021030426,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,6.6475177,6.531723,0.11579466,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,5.8133974,5.8851094,-0.07171202,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,6.411298,5.937617,0.47368097,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,6.8986034,6.7278547,0.17074871,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,5.5355663,5.601611,-0.06604481,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,6.7187996,6.569055,0.14974451,17,493
66,0.17359712557569343,-10,7,40.4924430847168,166.2994713243097,6.268222,6.1581326,0.1100893,17,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.5658,5.5491047,0.0166955,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,4.8048635,5.1878624,-0.38299894,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.397447,6.3208375,0.07660961,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.3455825,5.439013,-0.09343052,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.2328777,5.282569,-0.0496912,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.84874,5.8494005,-0.00066041946,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.890142,7.0980773,-0.20793533,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,-1.5779397,-0.7519715,-0.82596827,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.1975965,6.4105196,-0.21292305,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.4348426,5.3545504,0.080292225,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.5902004,6.508674,0.08152628,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.687578,5.805358,-0.11777973,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.1071663,5.1638923,-0.05672598,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.955247,5.7455854,0.20966148,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.143071,6.155387,-0.01231575,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.2950373,5.274225,0.020812035,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.204105,6.094149,0.10995579,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.5370045,5.5625825,-0.025578022,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,7.3458824,7.331987,0.013895512,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.345365,6.34941,-0.0040450096,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.4795804,6.6551666,-0.17558622,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.6017523,5.897974,-0.29622173,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.7421136,5.9908853,-0.24877167,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.431426,5.4257913,0.0056347847,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.953843,5.7627163,0.19112682,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,4.4471045,4.680206,-0.23310137,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.2127795,5.915398,0.2973814,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.866316,5.9239755,-0.057659626,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.9670854,6.026745,-0.05965948,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,-1.838863,-1.2614897,-0.57737327,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.557395,5.660922,-0.10352707,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.567372,6.5402317,0.02714014,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.230458,5.2267056,0.0037522316,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.1493573,5.2338414,-0.0844841,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,7.1853757,7.2370744,-0.051698685,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.821441,6.800392,0.021049023,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.555647,6.5908384,-0.035191536,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,2.6075332,3.1238627,-0.5163295,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.777188,6.756994,0.020194054,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.981947,5.847476,0.13447094,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.315183,5.077989,0.23719406,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.689381,5.6641645,0.02521658,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,4.873927,4.82951,0.044416904,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.470902,6.5637693,-0.092867374,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.915255,5.9372325,-0.021977425,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.529932,5.5655274,-0.035595417,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.61967,5.749835,-0.1301651,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.2543907,6.5329,-0.27850914,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.598712,5.77192,-0.17320824,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.4053187,5.434609,-0.0292902,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,7.372158,7.497941,-0.12578297,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.8304467,5.733542,0.096904755,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.243855,6.3219366,-0.07808161,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.767291,6.6624107,0.10488033,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.206662,6.2915373,-0.08487511,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.413781,6.2892756,0.12450552,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.259033,5.3655324,-0.106499195,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.804266,5.7725015,0.031764507,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.7781157,5.751637,0.026478767,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,7.5099864,7.678576,-0.16858959,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.4361877,6.664152,-0.2279644,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.6441016,5.690565,-0.04646349,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.6887054,5.6088557,0.07984972,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.4693713,6.4157495,0.05362177,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.680383,5.7524743,-0.0720911,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.3257127,6.6139135,-0.28820086,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,4.9741735,5.11566,-0.14148664,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,7.51641,7.617193,-0.10078335,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.202109,6.2722154,-0.07010651,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.206507,6.3694954,-0.16298819,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.436679,5.382232,0.054446697,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.967519,5.9641843,0.0033345222,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.136907,5.2326546,-0.09574747,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.2507772,6.3036923,-0.052915096,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.6998196,5.958936,-0.25911665,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.6952753,5.6827927,0.012482643,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.578153,6.3918586,0.18629456,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.126296,6.27211,-0.14581394,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.7742033,5.7823224,-0.008119106,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.265663,6.144686,0.120976925,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.2970114,5.317714,-0.020702839,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.221467,6.1801796,0.041287422,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.2403016,5.3322496,-0.09194803,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.381503,5.5039296,-0.12242651,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.264383,6.153152,0.11123085,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.0487204,5.9985266,0.050193787,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.552272,5.6342373,-0.08196545,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.9756904,6.1136756,-0.13798523,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.5331607,6.454599,0.07856178,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.5308995,5.5552077,-0.024308205,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.3764873,6.3506284,0.02585888,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,2.4992418,2.4801373,0.01910448,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.3222885,6.4643855,-0.142097,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.804858,6.695264,0.109594345,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.57342,6.846831,-0.2734108,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.696395,5.8413706,-0.14497566,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.7699556,5.7536855,0.01627016,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,4.9476767,5.1000133,-0.1523366,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.449859,5.5951943,-0.1453352,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.16394,5.224251,-0.06031084,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.0069137,5.338874,-0.3319602,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,1.9243771,2.3380685,-0.4136914,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.55983,6.559047,0.0007829666,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.6344757,5.7015696,-0.06709385,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.995912,7.341777,-0.34586477,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.007027,6.171569,-0.16454172,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.545912,6.588132,-0.042220116,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,3.98085,4.5883074,-0.6074574,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,7.2799606,7.0816402,0.19832039,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.9402966,5.929052,0.011244774,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,7.132633,7.3116527,-0.17901945,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.9495916,6.627661,0.3219304,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.57043,5.6472564,-0.07682657,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.03554,6.078242,-0.04270172,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.717677,5.797928,-0.08025074,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.028347,6.108268,-0.07992077,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.561298,5.3264823,0.2348156,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.0398474,6.142086,-0.102238655,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,4.9429,5.033467,-0.090566635,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.8078427,6.826953,-0.019110203,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.5621676,5.7186127,-0.15644503,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,3.9851959,5.5491047,-1.5639088,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.785123,6.6556196,0.12950325,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.958919,5.8445477,0.1143713,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,5.9391212,6.089459,-0.1503377,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,4.755302,4.9575667,-0.20226479,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,6.837394,6.880893,-0.043498993,0,493
67,0.16925719743630108,-10,-10,1.856607437133789,7.975628774613142,4.2053638,4.8162537,-0.6108899,0,493
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.6828275,4.9473286,-0.2645011,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.725707,3.7922227,-0.066515684,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.228186,4.392134,-0.16394806,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.8785653,3.89083,-0.012264729,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,0.9812035,1.9576161,-0.9764126,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.3399343,4.176492,0.16344213,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.3164098,4.204823,-0.8884132,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.7678964,3.763107,0.0047893524,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.54014,3.6656086,-0.12546873,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.5577745,4.702546,-0.14477158,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.5108833,4.497621,0.013262272,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.7973547,4.824284,-0.026929379,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.6599255,4.6431055,0.016819954,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.586695,4.4976544,0.089040756,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.5471096,4.7147903,-0.16768074,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.7351427,4.8445516,-0.109408855,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.784526,4.9314637,-0.14693785,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.0310106,5.1595707,-0.12856007,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,1.0842199,0.44097668,0.64324325,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.9741752,3.9899418,-0.01576662,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.5975547,4.6904573,-0.09290266,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.6712284,4.6312447,0.03998375,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.7233496,4.776594,-0.05324459,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.7381814,3.7742746,-0.036093235,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.340803,5.5619063,-0.22110319,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.3072267,4.324183,-0.01695633,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.3897805,4.4350986,-0.045318127,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,-3.380197,-1.3564134,-2.0237837,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.4912663,4.2224817,0.26878452,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.8762455,4.837207,0.03903866,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.5130234,4.9911284,-0.47810507,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.7240653,4.7037697,0.02029562,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.570685,5.548351,0.022334099,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.357699,4.221659,0.13603973,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.235406,4.0122695,0.22313643,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.173816,4.1948195,-0.021003246,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.8963118,5.8930554,0.003256321,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.7737684,5.017246,-0.24347734,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.835536,4.956058,-0.12052202,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.123125,5.153665,-0.03053999,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.5900655,3.7129827,-0.122917175,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.7632978,3.8460047,-0.08270693,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.785845,6.073705,-0.2878604,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.0306497,4.2087326,-0.17808294,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.413426,4.6275496,-0.21412373,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.724837,4.6039863,0.12085056,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.5565004,4.605862,-0.049361706,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.2783747,4.2601976,0.018177032,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.488503,4.56158,-0.0730772,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.188307,5.189959,-0.0016522408,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.907477,4.9312925,-0.023815632,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.8230805,3.824932,0.99814844,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.6265154,4.749558,-0.12304258,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,0.11051871,1.5924938,-1.4819751,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.9815414,4.0772996,-0.0957582,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.5953403,5.68597,-0.09062958,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.866556,4.8132977,0.05325842,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,-5.8496404,-8.182184,2.3325438,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.349215,4.4485183,-0.099303246,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.0896125,4.2944913,-0.2048788,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.0024576,5.3525352,-0.35007763,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.032036,3.9847038,0.04733205,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.7286396,4.7282023,0.00043725967,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.3330026,3.295796,0.03720665,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.3214173,5.3874273,-0.06601,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.5831065,4.750831,-0.16772461,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.214575,4.3025737,-0.08799887,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.1448264,4.2259264,-0.08109999,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.493729,4.73331,-0.23958111,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.8643641,3.8610132,0.0033509731,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.305583,4.965391,0.34019184,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.737254,4.7576294,-0.020375252,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.170742,4.234626,-0.06388378,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.29754,4.531994,-0.23445368,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.4790483,4.493253,-0.014204979,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.4310446,4.3833513,0.047693253,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.9754665,3.9806726,-0.005206108,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.758564,4.911744,-0.15318012,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.5100746,5.735955,-0.22588062,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.9934351,3.8328416,0.16059351,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.8275433,4.8305993,-0.0030560493,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.3062367,4.2757244,0.030512333,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.6427255,4.5856237,0.057101727,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.974689,5.0381894,-0.063500404,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.655524,4.702303,-0.046779156,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.7670364,4.897638,-0.1306014,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.179805,3.32388,-0.14407492,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.455011,5.4703393,-0.015328407,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.737254,4.760639,-0.023385048,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.7780056,4.85905,-0.0810442,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.8531814,3.7971568,0.05602455,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.585896,5.719973,-0.13407707,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.357351,4.3775034,-0.020152569,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.8110127,5.9867225,-0.17570972,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.330885,4.371189,-0.040304184,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.610222,5.710561,-0.100338936,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.706411,4.693851,0.012559891,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.015359,4.0224934,-0.0071344376,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,3.7166522,3.5024133,0.21423888,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.5686555,4.7200265,-0.151371,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.54507,4.614332,-0.06926203,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,5.696872,5.649835,0.047037125,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.6316805,4.818249,-0.18656874,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.331742,4.282298,0.04944372,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.8698425,5.0151377,-0.14529514,35,528
68,0.16502576750039355,-10,25,81.96310138702393,409.98087199311703,4.6945195,4.8358097,-0.14129019,35,528
