Episode,Epsilon,Reward,Reward cumulee,Episode Duration,Loss,True Value,Value Estimate,TD Error,Touches Joueur 2,Touches Joueur 2 Cumulees
3,0.8910224999999999,-10,-10,0.0253908634185791,0.5755418539047241,3.0523405,3.1423914,-0.090050936,3,6
3,0.8910224999999999,-10,-10,0.0253908634185791,0.5755418539047241,3.0440426,3.130467,-0.08642435,3,6
3,0.8910224999999999,-10,-10,0.0253908634185791,0.5755418539047241,3.7331371,3.426359,0.3067782,3,6
3,0.8910224999999999,-10,-10,0.0253908634185791,0.5755418539047241,2.471989,2.4964738,-0.024484873,3,6
3,0.8910224999999999,-10,-10,0.0253908634185791,0.5755418539047241,2.825073,3.0057912,-0.18071818,3,6
3,0.8910224999999999,-10,-10,0.0253908634185791,0.5755418539047241,2.1644425,2.2145486,-0.05010605,3,6
3,0.8910224999999999,-10,-10,0.0253908634185791,0.5755418539047241,1.488519,-0.41088992,1.8994088,3,6
3,0.8910224999999999,-10,-10,0.0253908634185791,0.5755418539047241,1.9184569,1.7998837,0.11857319,3,6
3,0.8910224999999999,-10,-10,0.0253908634185791,0.5755418539047241,2.840455,2.550941,0.28951406,3,6
3,0.8910224999999999,-10,-10,0.0253908634185791,0.5755418539047241,2.5617251,2.6770458,-0.11532068,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.7852747,3.8346996,-0.049424887,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,5.088797,5.171191,-0.08239412,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.4427724,3.3816419,0.061130524,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.496392,2.300319,0.19607306,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.1726074,4.1459303,0.026677132,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.7833276,4.86485,-0.081522465,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.0822015,4.10692,-0.024718285,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.0547047,3.9760678,0.078636885,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.3977406,2.5095136,-0.111773014,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.5959868,3.5065308,0.08945608,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.8352118,3.7295039,0.105707884,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.5388439,2.7842405,-0.24539661,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.497446,2.3695667,0.12787938,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.8841047,2.8357573,0.048347473,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.0208373,3.1769388,-0.15610147,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.935665,2.8898807,0.045784235,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.228042,2.737317,0.4907248,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,0.002938536,0.15575838,-0.15281984,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.1717355,3.0655413,0.10619426,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.4696276,2.4080524,0.061575174,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.2653153,3.1552336,0.11008167,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.0076356,3.159221,-0.15158534,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.332479,3.3858273,-0.053348303,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,5.418075,5.5147667,-0.09669161,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.464639,3.400667,0.063972,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.1971288,3.1009362,0.0961926,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.4586427,3.4753091,-0.016666412,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.5498219,2.6327968,-0.08297491,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.343415,3.2798064,0.06360865,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.152709,4.1690063,-0.01629734,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.1949282,3.0939715,0.10095668,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.83814,2.7995121,0.038627863,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.8669474,3.8252923,0.041655064,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.610084,4.5452657,0.06481838,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.8069148,4.0241103,-0.21719551,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.8219855,2.6549416,0.16704392,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.5439703,3.5162923,0.027678013,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,-0.31584686,-2.5248406,2.2089937,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.3320022,3.3121154,0.019886732,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.3023534,4.147798,0.15455532,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.6728365,3.570842,0.101994514,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.2030067,3.1290412,0.07396555,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.409098,3.381931,0.027166843,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.323517,4.2026505,0.1208663,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.6035132,3.4946194,0.10889387,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.9503646,2.8006105,0.14975405,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.676976,4.6136785,0.06329775,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,5.1649375,5.1972384,-0.03230095,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.3735602,3.4770968,-0.103536606,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.5656257,3.5271173,0.038508415,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.9882293,4.763972,0.22425747,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.2942135,3.240572,0.053641558,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.72278,4.4823437,0.24043655,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.740004,3.7670114,-0.027007341,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.9736288,4.039079,-0.06545043,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.62227,3.5771868,0.045083284,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.279609,4.153752,0.12585735,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.4555244,3.1684663,0.28705812,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,0.7549358,0.8680471,-0.11311132,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,1.8351074,1.5080818,0.32702565,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.047639,3.949629,0.098009825,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.4863918,2.7239645,-0.23757267,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.1864583,2.9468353,0.23962307,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.468885,3.3359847,0.13290024,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.2656827,4.053305,0.21237755,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.551491,3.6280286,-0.07653761,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.9275753,4.119595,-0.1920197,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.9536402,2.8034532,0.15018702,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.906785,2.8273427,0.07944226,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.2427146,3.223433,0.019281626,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,-10.0,-3.6264186,-6.3735814,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.6565125,2.4754012,0.18111134,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.5899062,2.3468976,0.24300861,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,-0.48058316,-2.7359517,2.2553685,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.4118068,2.551936,-0.14012909,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.8833675,2.84721,0.036157608,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.924461,4.9320865,-0.00762558,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.8034914,3.6838024,0.11968899,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.0259993,3.0369494,-0.0109500885,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.6325955,3.725073,-0.09247756,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.137833,3.0493686,0.0884645,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.8754377,3.8038652,0.07157254,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,-0.43415445,-2.6973338,2.2631793,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.5403662,2.396459,0.14390707,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.8826303,3.050443,-0.16781259,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.860072,2.6227582,0.23731375,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,-0.19047527,-2.4050488,2.2145736,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,-10.0,-2.3776,-7.6224003,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,1.9654548,2.0917249,-0.12627006,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,0.92818034,0.0071559623,0.9210244,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.1143425,2.896448,0.21789455,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.2676344,3.3490465,-0.08141208,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.718454,4.5994225,0.11903143,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.8094063,2.798566,0.010840178,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.3867564,3.686182,0.7005744,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.2074552,3.1813564,0.026098728,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,1.3559355,1.4408123,-0.084876895,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.7020164,2.8120441,-0.11002779,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.780775,2.5000274,0.28074765,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.0446928,3.109446,-0.064753294,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.407423,3.4372041,-0.029781103,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.7847083,2.653469,0.13123918,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.759597,2.7114627,0.048134327,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,1.6798493,1.2144924,0.46535683,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.235785,3.2037952,0.031989813,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.1257296,3.0024085,0.12332106,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.4506636,4.2994256,0.15123796,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.418832,4.676528,-0.25769615,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,-0.356983,-0.29586005,-0.061122954,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.1117687,3.9204907,0.19127798,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.3071368,3.2658556,0.041281223,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,1.1677793,0.7564876,0.41129172,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.6239202,3.6721518,-0.0482316,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.5515501,4.171491,-0.619941,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.3913841,3.4219227,-0.030538559,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.894281,4.801732,0.09254885,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.6870365,3.645656,0.041380405,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.6649022,2.3995001,0.26540208,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.4506392,4.716805,-0.26616573,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,1.0264949,1.1357825,-0.10928762,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.8514512,3.7775824,0.07386875,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,2.038499,2.1775959,-0.13909674,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.4075522,4.3245234,0.08302879,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,-0.26596004,-0.12701035,-0.13894969,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.5522134,3.4839723,0.06824112,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.715459,4.7306705,-0.015211582,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,3.4840333,3.4390733,0.044960022,3,6
4,0.8865673875,-10,-10,0.02642202377319336,0.962348222732544,4.550741,4.1352677,0.41547346,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.1166663,3.2212794,-0.104613066,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.0711894,2.1124272,-0.04123783,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,-2.8473008,-3.1013005,0.2539997,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.8427887,2.8404343,0.0023543835,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,0.50776154,0.38547102,0.12229052,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.3542318,3.2472107,0.10702109,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.9487708,3.9557295,-0.006958723,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.110671,4.0217757,0.08889532,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.9272065,3.0209982,-0.09379172,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.2816966,1.8467633,0.4349333,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.3754,3.2518933,0.123506784,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.8322003,3.656156,0.17604423,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.1687734,3.0479198,0.12085366,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,5.4129004,5.17847,0.23443031,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.2511964,4.039949,0.21124744,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.0801647,3.0750182,0.0051465034,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.0969424,2.9882255,0.108716965,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,1.2778143,2.2539597,-0.9761454,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.8466961,2.9336007,-0.086904526,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,0.49246964,0.60649925,-0.114029616,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.8379552,2.7573504,0.08060479,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.817882,3.8326237,-0.014741659,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,5.4994674,5.428153,0.071314335,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,5.137408,5.2987466,-0.1613388,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.905148,4.791514,0.11363411,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.56701,3.9574196,0.6095903,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.2552092,2.039046,0.21616316,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.456603,4.2317815,0.22482157,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.3510756,4.469215,-0.11813927,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,-3.030708,-2.9374607,-0.09324741,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.4074626,3.3002942,0.107168436,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.8760395,3.769839,0.10620046,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.8877516,2.6413698,0.24638176,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.227305,3.958527,0.26877785,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.4181347,2.71819,1.6999447,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.328444,4.2964993,0.03194475,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.571608,4.3816123,0.18999577,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.452842,3.530115,-0.07727289,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.8262253,4.9042025,-0.07797718,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,5.977872,5.8011775,0.1766944,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.1744847,2.177258,-0.002773285,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,-10.0,-3.5052083,-6.494792,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.2958794,4.1538463,0.1420331,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.040798,3.298024,-0.257226,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.9845724,5.142239,-0.15766668,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.2612708,2.1123135,0.14895725,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.5625103,3.6156304,-0.053120136,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.148131,4.155486,-0.007355213,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,5.670137,5.560747,0.10938978,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.4359412,3.263537,0.17240429,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.9042647,2.9988549,-0.09459019,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.996515,4.078525,-0.08201003,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,5.0324965,4.763398,0.26909828,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.7066095,3.6320603,0.0745492,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.237266,2.2679656,-0.030699492,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,6.316547,6.1267724,0.18977451,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.1450498,2.2041802,-0.05913043,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.2837498,2.3139644,-0.030214548,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.622796,4.39394,0.22885609,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,-0.32495674,-0.48777238,0.16281563,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,1.8254637,1.828603,-0.0031393766,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,-0.37212035,-0.32823914,-0.043881208,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,1.9837433,1.5964813,0.387262,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,1.7925143,1.7480832,0.04443109,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.4337022,3.3289192,0.10478306,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,-2.57142,-1.1015413,-1.4698787,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.8159263,3.018242,-0.20231557,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.7479491,2.787278,-0.039328814,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.4016633,3.2275317,0.17413163,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.8913767,3.8248026,0.0665741,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,-0.0995446,0.15235253,-0.25189713,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,5.537299,5.467576,0.06972313,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,-1.198788,-1.498236,0.2994479,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.3347564,3.3356888,-0.00093245506,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.4530444,3.5080485,-0.05500412,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.413563,4.6838994,-0.27033663,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,0.21407346,-0.4515799,0.66565335,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.9911613,5.0833297,-0.09216833,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,-3.06094,-3.374046,0.31310606,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.5346568,3.4589417,0.075715065,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.7594721,3.4704478,0.28902435,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.8373237,3.8510175,-0.0136938095,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.5805132,2.541589,0.038924217,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.4280517,2.3081713,0.11988044,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,6.0244203,5.9548535,0.06956673,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.1859508,4.0133896,0.17256117,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.6770175,2.747391,-0.070373535,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,5.76482,5.688983,0.075837135,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,5.575964,5.343255,0.23270893,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.7749805,2.8710449,-0.09606433,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.9285433,3.7082121,0.22033119,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,5.2244043,4.9743857,0.2500186,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,6.0470915,6.106784,-0.059692383,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.657061,2.716037,-0.058975935,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.558705,3.4241722,0.13453293,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.5133147,3.4086304,0.10468435,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.034899,3.9161882,0.118710995,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,5.245759,5.2952247,-0.049465656,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.090966,4.110349,-0.019382954,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,1.0109051,1.2907214,-0.27981627,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,0.49246964,0.54456145,-0.052091807,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.409974,3.3163652,0.093608856,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.0247204,2.9316003,0.0931201,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,4.416465,4.332591,0.08387375,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.428396,3.322241,0.10615492,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.1999907,3.0978665,0.102124214,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.9907882,3.0560248,-0.06523657,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,0.26171634,0.51289046,-0.25117412,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,1.2238239,1.4687529,-0.24492896,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,5.895305,5.8230505,0.07225466,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.0305064,2.8974974,0.13300896,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,2.5627525,2.4524055,0.11034703,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.4044816,3.4617474,-0.05726576,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,6.0620823,5.831636,0.23044634,3,6
5,0.8821345505625,-10,-10,0.027353763580322266,0.4056975245475769,3.9129689,3.824663,0.08830595,3,6
